Région,Délégation,Nom de l'hôpital,Catégorie,Commune/ville d'implantation,Nom Complet
Béni Mellal-Khénifra,Azilal,Haut Atlas Central,HP,Azilal (Mun.),Hôpital Provincial/Préfectoral
Béni Mellal-Khénifra,Azilal,Demnate,HPr,Demnate (Mun.),Hôpital de Proximité
Béni Mellal-Khénifra,Beni Mellal,Beni Mellal,HR,Béni Mellal (Mun.),Hôpital Régional
Béni Mellal-Khénifra,Beni Mellal,Moulay Ismail,HPr,Kasba Tadla (Mun.),Hôpital de Proximité
Béni Mellal-Khénifra,Beni Mellal,Beni Mellal,CRO,Ouled M'Barek,Centre Régional d'Oncologie
Béni Mellal-Khénifra,Fkih Ben Saleh,Fquih Ben Salah,HP,Fquih Ben Salah (Mun.),Hôpital Provincial/Préfectoral
Béni Mellal-Khénifra,Fkih Ben Saleh,Souk Sebt,HPr,Fquih Ben Salah (Mun.),Hôpital de Proximité
Béni Mellal-Khénifra,Khenifra,Khenifra,HP,Khenifra (Mun.),Hôpital Provincial/Préfectoral
Béni Mellal-Khénifra,Khenifra,M'Rirt,HPr,M'Rirt (Mun.),Hôpital de Proximité
Béni Mellal-Khénifra,Khouribga,Mohamed VI,HPr,Bejaad (Mun.),Hôpital de Proximité
Béni Mellal-Khénifra,Khouribga,Hassan II,HP,Khouribga (Mun.),Hôpital Provincial/Préfectoral
Béni Mellal-Khénifra,Khouribga,Oued.Zem,HPr,Oued Zem (Mun.),Hôpital de Proximité
Casablanca-Settat,Aïn Chok,Centre de Léprologie,HP,Aîn-Chock (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Aïn Chok,Mohamed Sekkat,HP,Aîn-Chock (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Aïn Sebaâ-Hay Mohammadi,Mohamed V,HP,Hay Mohammadi (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Al Fida-Mers Sultan,Mohamed Baouafi,HP,Al-Fida (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Ben Msick,Ben Msick,HP,Ben M'Sick (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Benslimane,Benslimane (Hassan II),HP,Benslimane (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Berrechid,Berrchid,HP,Berrechid (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Berrechid,Errazi,HPsyP,Berrechid (Mun.),Hôpital Psychiatrique Provincial/préfectoral
Casablanca-Settat,Casablanca Anfa,Ibn Rochd,HIR,El Maarif (Arrond.),Hospital Interrégional
Casablanca-Settat,Casablanca Anfa,Hôpital D'enfants,HIR,El Maarif (Arrond.),Hospital Interrégional
Casablanca-Settat,Casablanca Anfa,20 Aout 1953,HIR,El Maarif (Arrond.),Hospital Interrégional
Casablanca-Settat,Casablanca Anfa,My Youssef,HR,Sidi Belyout (Arrond.),Hôpital Régional
Casablanca-Settat,El Jadida,Azemmour,HPr,Azemmour (Mun.),Hôpital de Proximité
Casablanca-Settat,El Jadida,Mohamed V,HP,El Jadida (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Hay Hassani,El Hassani,HP,Hay-Hassani (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Mediouna,Mediouna,HP,Mediouna (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Mediouna,Tit Mellil,HPsyP,Sidi Hajjaj Oued Hassar,Hôpital Psychiatrique Provincial/préfectoral
Casablanca-Settat,Mohammedia,My Abdellah,HP,Mohammadia (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Moulay Rachid,Sidi Othmane,HP,Sidi Othmane (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Nouaceur,Bouskoura,HPr,Bouskoura (Mun.),Hôpital de Proximité
Casablanca-Settat,Nouaceur,Prince My Hassan,HP,Dar Bouazza (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Settat,Ben Ahmed,HPr,Ben Ahmed (Mun.),Hôpital de Proximité
Casablanca-Settat,Settat,Hassan II,HP,Settat (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Sidi Bennour,Sidi Bennour,HP,Sidi Bennour (Mun.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Sidi Bennour,Zmamra,HPr,Zemamra (Mun.),Hôpital de Proximité
Casablanca-Settat,Sidi Bernoussi,Al Mansour,HP,Sidi Bernoussi (Arrond.),Hôpital Provincial/Préfectoral
Casablanca-Settat,Sidi Bernoussi,HPr Sidi Moumen,HPr,Sidi Bernoussi (Arrond.),Hôpital de Proximité
Drâa-Tafilalet,Errachidia,Sghiri Houmman I Ben Maati,HPr,Arfoud (Mun.),Hôpital de Proximité
Drâa-Tafilalet,Errachidia,My Ali Cherif,HR,Errachidia (Mun.),Hôpital Régional
Drâa-Tafilalet,Errachidia,Hôpital Amir Soultan Ibn Abdelaziz,HP,Errachidia (Mun.),Hôpital Provincial/Préfectoral
Drâa-Tafilalet,Errachidia,20 Aout (Goulmima),HPr,Goulmima (Mun.),Hôpital de Proximité
Drâa-Tafilalet,Midelt,HPr Rich,HPr,Er-rich (Mun.),Hôpital de Proximité
Drâa-Tafilalet,Midelt,Midelt,HP,Midelt (Mun.),Hôpital Provincial/Préfectoral
Drâa-Tafilalet,Ouarzazate,Sidi Hssain Bencer,HP,Ouarzazate (Mun.),Hôpital Provincial/Préfectoral
Drâa-Tafilalet,Ouarzazate,Bougafer,HP,Ouarzazate (Mun.),Hôpital Provincial/Préfectoral
Drâa-Tafilalet,Tinghir,HPr Kalaat M'gouna,HPr,Kalaat M'Gouna (Mun.),Hôpital de Proximité
Drâa-Tafilalet,Tinghir,Tinghir,HP,Tinghir (Mun.),Hôpital Provincial/Préfectoral
Drâa-Tafilalet,Zagora,Ed-Derrak,HP,Zagora (Mun.),Hôpital Provincial/Préfectoral
Eddakhla-Oued Eddahab,Oued Ed-Dahab,Hassan II,HR,Dakhla (Mun.),Hôpital Régional
Fès-Meknès,Boulemane,Marche Verte,HP,Missour (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Boulemane,S. Ahmed B. Driss Missouri,HPr,Outat El Haj (Mun.),Hôpital de Proximité
Fès-Meknès,El Hajeb,Prince My Hassan,HP,El Hajeb (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Fes,Al Ghassani,HR,Agdal (Arrond.),Hôpital Régional
Fès-Meknès,Fes,Ibn Al Baitar,HR,Agdal (Arrond.),Hôpital Régional
Fès-Meknès,Fes,Ibn Al Hassan,CPU,El Mariniyine (Arrond.),Centre Psychiatrique Universitaire
Fès-Meknès,Fes,Ibn Al Khatib,HR,El Mariniyine (Arrond.),Hôpital Régional
Fès-Meknès,Fes,Omar Drissi,HIR,Fès-Médina (Arrond.),Hospital Interrégional
Fès-Meknès,Fes,Hôpital des spécialités,HIR,Saiss (Arrond.),Hospital Interrégional
Fès-Meknès,Fes,Hôpital Mère-Enfant,HIR,Saiss (Arrond.),Hospital Interrégional
Fès-Meknès,Fes,Hôpital d'Oncologie,HIR,Saiss (Arrond.),Hospital Interrégional
Fès-Meknès,Ifrane,20 Aout (Azrou),HP,Azrou (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Meknes,Sidi Said,HP,Meknès (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Meknes,Mohamed V,HP,Meknès (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Meknes,Pagnon,HP,Meknès (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Meknes,Moulay Ismail,HP,Meknès (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Meknes,Centre d'oncologie,CRO,Meknès (Mun.),Centre Régional d'Oncologie
Fès-Meknès,Sefrou,Mohamed V,HP,Sefrou (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Taounate,Hassan II,HPr,Ghafsai (Mun.),Hôpital de Proximité
Fès-Meknès,Taounate,Taounate,HP,Taounate (Mun.),Hôpital Provincial/Préfectoral
Fès-Meknès,Taza,Ibn Baja,HP,Taza (Mun.),Hôpital Provincial/Préfectoral
Guelmim-Oued Noun,Assa-zag,Assa,HP,Assa (Mun.),Hôpital Provincial/Préfectoral
Guelmim-Oued Noun,Guelmim,Bouizakaren,HPr,Bouizakarne (Mun.),Hôpital de Proximité
Guelmim-Oued Noun,Guelmim,Guelmim,HR,Guelmim (Mun.),Hôpital Régional
Guelmim-Oued Noun,Sidi Ifni,Sidi Ifni,HP,Sidi Ifni (Mun.),Hôpital Provincial/Préfectoral
Guelmim-Oued Noun,Tan Tan,Hassan II,HP,Tan Tan (Mun.),Hôpital Provincial/Préfectoral
Laayoune-Sakia El Hamra,Boujdour,Boujdour,HP,Boujdour (Mun.),Hôpital Provincial/Préfectoral
Laayoune-Sakia El Hamra,Es Semara,Es-Smara,HP,Es-semara (Mun.),Hôpital Provincial/Préfectoral
Laayoune-Sakia El Hamra,Laayoune,My Hassan Ben El Mehdi,HR,Laayoune (Mun.),Hôpital Régional
Laayoune-Sakia El Hamra,Laayoune,Hassan II,HR,Laayoune (Mun.),Hôpital Régional
Laayoune-Sakia El Hamra,Laayoune,Laayoune,CRO,Laayoune (Mun.),Centre Régional d'Oncologie
Marrakech-Safi,Al Haouz,Mohammed VI,HP,Tahannaout (Mun.),Hôpital Provincial/Préfectoral
Marrakech-Safi,Chichaoua,Mohamed Vi,HP,Chichaoua (Mun.),Hôpital Provincial/Préfectoral
Marrakech-Safi,El Kelaa Des Sraghna,Assalama,HP,El Kelaâ des Sraghna (Mun.),Hôpital Provincial/Préfectoral
Marrakech-Safi,El Kelaa Des Sraghna,Hôpital psychiatrique,HPsyP,El Kelaâ des Sraghna (Mun.),Hôpital Psychiatrique Provincial/préfectoral
Marrakech-Safi,El Kelaa Des Sraghna,Princesse Lalla Khadija,HPr,Tamallalt (Mun.),Hôpital de Proximité
Marrakech-Safi,Essaouira,Sidi Med Ben Abdellah,HP,Essaouira (Mun.),Hôpital Provincial/Préfectoral
Marrakech-Safi,Marrakech,Ibn Tofeil,HIR,Gueliz (Arrond.),Hospital Interrégional
Marrakech-Safi,Marrakech,Ibn Nafis,CPU,Gueliz (Arrond.),Centre Psychiatrique Universitaire
Marrakech-Safi,Marrakech,Hopital Mère-Enfant,HIR,Gueliz (Arrond.),Hospital Interrégional
Marrakech-Safi,Marrakech,Centre d'Hématologie Oncologie,HIR,Gueliz (Arrond.),Hospital Interrégional
Marrakech-Safi,Marrakech,Arrazi,HIR,Gueliz (Arrond.),Hospital Interrégional
Marrakech-Safi,Marrakech,Ibn Zohr,HR,Marrakech-Médina (Arrond.),Hôpital Régional
Marrakech-Safi,Marrakech,El Antaki,HR,Marrakech-Médina (Arrond.),Hôpital Régional
Marrakech-Safi,Marrakech,Saada,HPsyR,Saada,Hôpital Psychiatrique Régional
Marrakech-Safi,Rehamena,Benguerir,HP,Ben Guerir (Mun.),Hôpital Provincial/Préfectoral
Marrakech-Safi,Safi,Mohamed V,HP,Safi (Mun.),Hôpital Provincial/Préfectoral
Marrakech-Safi,Youssoufia,Lalla Hasna,HP,Youssoufia (Mun.),Hôpital Provincial/Préfectoral
Oriental,Berkane,Edderak,HP,Berkane (Mun.),Hôpital Provincial/Préfectoral
Oriental,Berkane,Saidia,HPr,Saidia (Mun.),Hôpital de Proximité
Oriental,Figuig,Hassan II,HP,Bouarfa (Mun.),Hôpital Provincial/Préfectoral
Oriental,Guercif,Guercif,HP,Guercif (Mun.),Hôpital Provincial/Préfectoral
Oriental,Jerada,Jrada,HP,Laaouinate,Hôpital Provincial/Préfectoral
Oriental,Nador,Mohammed Vi,HPr,Al Aaroui (Mun.),Hôpital de Proximité
Oriental,Nador,Hassani,HP,Nador (Mun.),Hôpital Provincial/Préfectoral
Oriental,Nador,Zaio,HPr,Zaio (Mun.),Hôpital de Proximité
Oriental,Oujda Angad,Centre d'oncoligie Hassan II,HIR,Sidi Moussa Lemhaya,Hospital Interrégional
Oriental,Oujda Angad,Al Farabi,HR,Oujda (Mun.),Hôpital Régional
Oriental,Oujda Angad,Hôpital Psychiatrique,CPU,Oujda (Mun.),Centre Psychiatrique Universitaire
Oriental,Oujda Angad,Hôpital des Spécialitéss,HIR,Oujda (Mun.),Hospital Interrégional
Oriental,Oujda Angad,Hôpital Mère-Enfant,HIR,Oujda (Mun.),Hospital Interrégional
Oriental,Taourirt,HPr Laayoune Sidi Mellouk,HPr,El Aioun Sidi Mellouk (Mun.),Hôpital de Proximité
Oriental,Taourirt,Taourirt,HP,Taourirt (Mun.),Hôpital Provincial/Préfectoral
Rabat-Salé-Kénitra,Kenitra,Al Idrissi,HP,Kénitra (Mun.),Hôpital Provincial/Préfectoral
Rabat-Salé-Kénitra,Kenitra,Zoubir Skirej,HPr,Souk El Arbaa (Mun.),Hôpital de Proximité
Rabat-Salé-Kénitra,Khémisset,Khémisset,HP,Khémisset (Mun.),Hôpital Provincial/Préfectoral
Rabat-Salé-Kénitra,Khémisset,Roummani,HPr,Rommani (Mun.),Hôpital de Proximité
Rabat-Salé-Kénitra,Khémisset,Tiflet,HPr,Tiflet (Mun.),Hôpital de Proximité
Rabat-Salé-Kénitra,Rabat,Ibn Sina,HIR,Agdal Riyad (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Rabat,Hôpital Des Spécialités,HIR,Agdal Riyad (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Rabat,Maternité Souissi,HIR,Agdal Riyad (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Rabat,Hôpital D'enfants,HIR,Agdal Riyad (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Rabat,Maternité Orangers,HIR,Agdal Riyad (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Rabat,Med Ben Abdellah,HIR,Agdal Riyad (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Rabat,My Youssef,HIR,Hassan (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Rabat,Hôpital De Rabat,HR,Hassan (Arrond.),Hôpital Régional
Rabat-Salé-Kénitra,Salé,El Ayachi,HIR,Bab Lamrissa (Arrond.),Hospital Interrégional
Rabat-Salé-Kénitra,Salé,Moulay Abdellah (Hôp.préféctoral),HP,Hssaine (Arrond.),Hôpital Provincial/Préfectoral
Rabat-Salé-Kénitra,Salé,Arrazi,CPU,Tabriquet (Arrond.),Centre Psychiatrique Universitaire
Rabat-Salé-Kénitra,Sidi Kacem,Sidi Kacem,HP,Sidi Kacem (Mun.),Hôpital Provincial/Préfectoral
Rabat-Salé-Kénitra,Sidi Slimane,Sidi Slimane,HP,Sidi Slimane (Mun.),Hôpital Provincial/Préfectoral
Rabat-Salé-Kénitra,Skhirate-Temara,Sidi Lahcen,HP,Témara (Mun.),Hôpital Provincial/Préfectoral
Souss-Massa,Agadir Ida Ou Tanane,Hassan II,HR,Agadir (Mun.),Hôpital Régional
Souss-Massa,Agadir Ida Ou Tanane,C. d'Oncologie d'Agadir,CRO,Agadir (Mun.),Centre Régional d'Oncologie
Souss-Massa,Chtouka Ait Baha,Mokhtar Soussi,HP,Biougra (Mun.),Hôpital Provincial/Préfectoral
Souss-Massa,Inezgane Ait Melloul,Inezgane,HP,Inezgane (Mun.),Hôpital Provincial/Préfectoral
Souss-Massa,Taroudant,Oulad Teima,HPr,Oulad Teima (Mun.),Hôpital de Proximité
Souss-Massa,Taroudant,Mokhtar Es-Soussi,HP,Taroudannt (Mun.),Hôpital Provincial/Préfectoral
Souss-Massa,Tata,Tata,HP,Tata (Mun.),Hôpital Provincial/Préfectoral
Souss-Massa,Tiznit,Hassan 1er,HP,Tiznit (Mun.),Hôpital Provincial/Préfectoral
Souss-Massa,Tiznit,Houmman El Fatouaki,HP,Tiznit (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Al Hoceima,Mohamed V,HP,Al Hoceima (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Al Hoceima,C. d'oncologie d'Al Hoceima,CRO,Al Hoceima (Mun.),Centre Régional d'Oncologie
Tanger-Tetouan-Al Hoceima,Al Hoceima,Imzouren,HPr,Imzouren (Mun.),Hôpital de Proximité
Tanger-Tetouan-Al Hoceima,Al Hoceima,Targuist,HPr,Targuist (Mun.),Hôpital de Proximité
Tanger-Tetouan-Al Hoceima,Chefchaouen,Mohamed V,HP,Chefchaouen (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Larache,Ksar El Kebir,HPr,Ksar El Kebir (Mun.),Hôpital de Proximité
Tanger-Tetouan-Al Hoceima,Larache,Lalla Meriem,HP,Larache (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Mdiq-Fnideq,Hassan II,HPr,Fnideq (Mun.),Hôpital de Proximité
Tanger-Tetouan-Al Hoceima,Mdiq-Fnideq,Mohammed VI,HP,M'Diq (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Ouezzane,Abou Kacem Zahraoui,HP,Ouezzane (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Mohamed V,HR,Al Madina (Arrond.),Hôpital Régional
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Al Kortobi,HR,Al Madina (Arrond.),Hôpital Régional
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Duc De Tovar,HR,Al Madina (Arrond.),Hôpital Régional
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Centre d'oncologie,CRO,Al Madina (Arrond.),Centre Régional d'Oncologie
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Assilah,HPr,Assilah (Mun.),Hôpital de Proximité
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Mohammed Vi,HPr,Bni Makada (Arrond.),Hôpital de Proximité
Tanger-Tetouan-Al Hoceima,Tanger Assilah,Arrazi,HPsyR,Mghogha (Arrond.),Hôpital Psychiatrique Régional
Tanger-Tetouan-Al Hoceima,Tetouan,Ben Karrich,HP,Dar Bni Karrich,Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Tetouan,Hôpital.Civil,HP,Tétouan (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Tetouan,Errazi,HPsyP,Tétouan (Mun.),Hôpital Psychiatrique Provincial/préfectoral
Tanger-Tetouan-Al Hoceima,Al Hoceima,Mohamed V,HP,Al Hoceima (Mun.),Hôpital Provincial/Préfectoral
Tanger-Tetouan-Al Hoceima,Al Hoceima,C. d'oncologie d'Al Hoceima,CRO,Al Hoceima (Mun.),Centre Régional d'Oncologie
Tanger-Tetouan-Al Hoceima,Al Hoceima,Imzouren,HPr,Imzouren (Mun.),Hôpital de Proximité
